2.33333e-03	6.83571e-02	1.00041e-01	-1.45002e-04	1.87601e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.24484e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.99286e-02	1.00047e-01	-1.74735e-04	1.87611e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.34986e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.15000e-02	1.00054e-01	-2.08864e-04	1.87621e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40002e-05	1.49417e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.30714e-02	1.00062e-01	-2.48052e-04	1.87631e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40002e-05	1.69109e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.46429e-02	1.00071e-01	-2.93057e-04	1.87640e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40002e-05	1.95825e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.62143e-02	1.00082e-01	-3.44752e-04	1.87649e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40003e-05	2.31911e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.77857e-02	1.00094e-01	-4.04163e-04	1.87658e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40003e-05	2.80494e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	7.93571e-02	1.00109e-01	-4.72510e-04	1.87666e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40004e-05	3.45779e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.09286e-02	1.00125e-01	-5.51271e-04	1.87675e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40004e-05	4.33472e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.25000e-02	1.00145e-01	-6.42260e-04	1.87683e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40004e-05	5.51396e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.40714e-02	1.00168e-01	-7.47731e-04	1.87690e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40004e-05	7.10428e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.56429e-02	1.00196e-01	-8.70524e-04	1.87698e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	9.25919e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.72143e-02	1.00231e-01	-1.01427e-03	1.87705e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	1.21993e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	8.87857e-02	1.00273e-01	-1.18366e-03	1.87712e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	1.62480e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.03571e-02	1.00325e-01	-1.38487e-03	1.87718e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	2.18909e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.19286e-02	1.00391e-01	-1.62611e-03	1.87724e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	2.98763e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.35000e-02	1.00477e-01	-1.91848e-03	1.87730e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40005e-05	4.13937e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.50714e-02	1.00589e-01	-2.27722e-03	1.87736e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40004e-05	5.83989e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.66429e-02	1.00737e-01	-2.72355e-03	1.87741e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	8.42269e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.82143e-02	1.00937e-01	-3.28732e-03	1.87746e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.39985e-05	1.24754e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	9.97857e-02	1.01210e-01	-4.01035e-03	1.87750e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.39919e-05	1.90458e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.01357e-01	1.01577e-01	-4.94877e-03	1.87754e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.39646e-05	2.99147e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.02929e-01	1.02039e-01	-6.16631e-03	1.87757e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.38567e-05	4.76977e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.04500e-01	1.02481e-01	-7.68815e-03	1.87760e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.34510e-05	7.78071e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.06071e-01	1.02343e-01	-9.31254e-03	1.87762e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.20105e-05	1.73864e-01	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.07643e-01	9.94823e-02	-9.92728e-03	1.87763e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	1.71471e-05	8.25444e-01	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	1.09214e-01	8.55184e-02	-4.87647e-03	1.87764e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	0.00000e+00	1.40000e+00	2.00788e+00	2.00788e+00	0.00000e+00	2.00788e+00	0.00000e+00

7.00000e-03	7.85714e-04	5.96631e-02	3.82020e-03	1.87213e-03	2.73113e+02	1.20000e+00	2.00000e-05	2.46792e-05	0.00000e+00	3.28544e+01	1.67711e+00	1.67711e+00	1.67711e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.35714e-03	9.48049e-02	9.03094e-03	1.87214e-03	2.73148e+02	1.20000e+00	2.00000e-05	2.46792e-05	1.28818e-05	4.88970e+00	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.92857e-03	1.04732e-01	1.03965e-02	1.87216e-03	2.73153e+02	1.20000e+00	2.00000e-05	2.46792e-05	1.95005e-05	5.91268e-01	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	5.50000e-03	1.06550e-01	9.82694e-03	1.87219e-03	2.73155e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.23737e-05	7.40216e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	7.07143e-03	1.05977e-01	8.63351e-03	1.87223e-03	2.73156e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.34729e-05	2.58427e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	8.64286e-03	1.04913e-01	7.38306e-03	1.87227e-03	2.73158e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.38534e-05	1.84744e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.02143e-02	1.03924e-01	6.26580e-03	1.87231e-03	2.73160e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.39747e-05	1.30626e-02	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.17857e-02	1.03128e-01	5.31887e-03	1.87235e-03	2.73161e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40109e-05	8.83722e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.33571e-02	1.02513e-01	4.52846e-03	1.87240e-03	2.73162e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40211e-05	5.96910e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.49286e-02	1.02041e-01	3.86916e-03	1.87245e-03	2.73163e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40239e-05	4.10806e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.65000e-02	1.01676e-01	3.31665e-03	1.87251e-03	2.73163e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40247e-05	2.89507e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.80714e-02	1.01390e-01	2.85074e-03	1.87257e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40249e-05	2.08685e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	1.96429e-02	1.01162e-01	2.45535e-03	1.87263e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	1.53453e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.12143e-02	1.00980e-01	2.11780e-03	1.87270e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	1.14824e-03	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.27857e-02	1.00831e-01	1.82811e-03	1.87277e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40251e-05	8.72710e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.43571e-02	1.00708e-01	1.57838e-03	1.87285e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	6.73032e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
